2017-03-31,MLTI,1000000,29.000000,0.000000
2017-03-31,MMTM,150000,98.619000,0.000000
2017-03-31,MNA,5800000,29.931700,1494515.000000
2017-03-31,MOAT,27700000,37.537700,7505140.000000
2017-03-31,MOM,100001,22.495800,0.000000
2017-03-31,MOO,15250000,53.414600,0.000000
2017-03-31,MORL,18935000,17.750000,0.000000
2017-03-31,MORT,4950000,24.008600,0.000000
2017-03-31,MOTI,1300000,30.992500,1558475.000000
2017-03-31,MPCT,400000,51.530000,0.000000
2017-03-31,MRRL,1000000,19.500000,0.000000
2017-03-31,MTK,9550012,68.680400,0.000000
2017-03-31,MTUM,28300000,82.663200,16537040.000000
2017-03-31,MUB,72400000,108.868200,0.000000
2017-03-31,MUNI,4860000,52.927800,0.000000
2017-03-31,MVIN,350000,40.985100,0.000000
2017-03-31,MVV,1425000,100.960000,-5042500.000000
2017-03-31,MXI,4400000,59.246600,0.000000
2017-03-31,MYY,1375000,12.560000,0.000000
2017-03-31,MZZ,204498,23.670000,0.000000
2017-03-31,NAIL,200000,38.919900,0.000000
2017-03-31,NANR,26700000,33.201200,0.000000
2017-03-31,NASH,300000,28.420000,0.000000
2017-03-31,NFLT,7500004,25.557700,0.000000
2017-03-31,NFO,1300800,53.172000,0.000000
2017-03-31,NFRA,17800001,45.578800,0.000000
2017-03-31,NGE,2462135,16.090000,0.000000
2017-03-31,NIB,367000,25.990000,0.000000
2017-03-31,NINI,58000,16.670000,0.000000
2017-03-31,NLR,666632,49.785800,0.000000
2017-03-31,NORW,10500000,11.280000,0.000000
2017-03-31,NUAG,2100000,24.349100,0.000000
2017-03-31,NUGT,193688735,9.015900,0.000000
2017-03-31,NYF,2300000,110.042500,0.000000
2017-03-31,OAPH,100001,27.515400,0.000000
2017-03-31,OASI,400001,27.578300,0.000000
2017-03-31,OEF,44050000,104.701000,-5250675.000000
2017-03-31,OEUH,550001,26.209000,0.000000
2017-03-31,OEUR,1750001,23.217700,0.000000
2017-03-31,OEW,150000,29.155300,0.000000
2017-03-31,OIH,41110863,30.814300,21444360.000000
2017-03-31,OIIL,1050000,31.000000,0.000000
2017-03-31,OIL,135535000,5.520000,0.000000
2017-03-31,OILB,1012000,51.660000,0.000000
2017-03-31,OILD,250008,21.608200,1057910.000000
2017-03-31,OILU,250008,28.617000,1462200.000000
2017-03-31,OILX,1000000,29.060000,0.000000
2017-03-31,OLD,200001,24.940000,0.000000
2017-03-31,OLEM,1495000,15.490000,0.000000
2017-03-31,OLO,1804000,4.474400,0.000000
2017-03-31,ONEK,1200000,110.628200,0.000000
2017-03-31,ONEO,6650000,68.158100,0.000000
2017-03-31,ONEQ,4400000,231.800000,0.000000
2017-03-31,ONEV,6150000,69.228400,0.000000
2017-03-31,ONEY,5700000,69.810300,0.000000
2017-03-31,ONG,42000,16.410000,0.000000
2017-03-31,ONTL,100001,25.226500,0.000000
2017-03-31,OPD,50000,26.398800,-1318635.000000
2017-03-31,ORG,100001,25.400000,0.000000
2017-03-31,OUNZ,10343374,12.305700,0.000000
2017-03-31,OUSA,13300001,28.894400,0.000000
2017-03-31,OUSM,1004000,25.319100,0.000000
2017-03-31,OVLC,100000,27.678700,0.000000
2017-03-31,PAF,500000,53.991600,0.000000
2017-03-31,PAGG,900000,25.720000,0.000000
2017-03-31,PAK,1900000,17.100000,0.000000
2017-03-31,PALL,2650000,76.403500,0.000000
2017-03-31,PBD,4625000,11.172300,0.000000
2017-03-31,PBE,5600000,42.319100,0.000000
2017-03-31,PBJ,4400000,33.402300,0.000000
2017-03-31,PBP,14150000,22.023400,0.000000
2017-03-31,PBS,5350000,27.756700,0.000000
2017-03-31,PBW,22500000,3.998500,-5754615.000000
2017-03-31,PCEF,29000000,23.093700,-1153275.000000
2017-03-31,PCY,139200000,29.050000,0.000000
2017-03-31,PDBC,36204000,16.560000,-3326000.000000
2017-03-31,PDN,6100000,29.145700,4390590.000000
2017-03-31,PDP,31100000,45.090000,0.000000
2017-03-31,PEJ,3050000,41.229600,0.000000
2017-03-31,PEK,2300000,39.307900,0.000000
2017-03-31,PERM,300000,24.940000,0.000000
2017-03-31,PEY,64000000,17.010000,-5974500.000000
2017-03-31,PEZ,650000,43.500000,-2175000.000000
2017-03-31,PFF,446000000,38.727300,5797905.000000
2017-03-31,PFFR,200004,25.496200,0.000000
2017-03-31,PFI,3000000,30.670000,0.000000
2017-03-31,PFIG,1750000,25.387700,0.000000
2017-03-31,PFM,13200000,23.760000,0.000000
2017-03-31,PFXF,21550000,20.099800,0.000000
2017-03-31,PGAL,2200000,10.190000,0.000000
2017-03-31,PGD,20000,48.420000,0.000000
2017-03-31,PGF,88700000,18.657000,0.000000
2017-03-31,PGHY,6000000,24.441900,0.000000
2017-03-31,PGJ,4300000,34.140000,0.000000
2017-03-31,PGM,367000,19.640000,0.000000
2017-03-31,PGX,308500000,14.811900,2217645.000000
2017-03-31,PHB,61600000,18.854300,26370820.000000
2017-03-31,PHDG,3550000,25.177100,0.000000
2017-03-31,PHO,29950000,25.880000,0.000000
2017-03-31,PHYS,213956205,10.263500,0.000000
2017-03-31,PICB,6700000,24.911200,0.000000
2017-03-31,PICK,11450000,28.008200,0.000000
2017-03-31,PID,52800000,14.950000,0.000000
2017-03-31,PIE,9000000,16.470000,0.000000
2017-03-31,PIN,11450000,22.735300,0.000000
2017-03-31,PIO,8150000,22.580000,0.000000
2017-03-31,PIZ,6750000,23.240000,0.000000
2017-03-31,PJP,12950000,58.811500,0.000000
2017-03-31,PKB,10400000,29.183500,0.000000
2017-03-31,PKW,26450000,51.680000,0.000000
2017-03-31,PLND,1000000,15.859000,0.000000
2017-03-31,PLW,5850000,32.360000,0.000000
2017-03-31,PMPT,400004,24.580000,0.000000
2017-03-31,PMR,400000,34.966800,0.000000
2017-03-31,PNQI,3350000,94.650000,0.000000
2017-03-31,PPA,12350000,43.529700,0.000000
2017-03-31,PPH,6038138,54.600000,5514000.000000
2017-03-31,PPLT,5750000,89.999100,0.000000
2017-03-31,PRB,600000,24.586800,0.000000
2017-03-31,PRF,47800000,102.528900,-5138650.000000
2017-03-31,PRFZ,13900000,115.210000,0.000000
2017-03-31,PRME,50002,19.230100,0.000000
2017-03-31,PRN,2600000,50.760000,-2572000.000000
2017-03-31,PSAU,1900000,19.790000,0.000000
2017-03-31,PSC,8850000,28.355400,0.000000
2017-03-31,PSCC,950000,68.100000,0.000000
2017-03-31,PSCD,1200000,51.620000,0.000000
2017-03-31,PSCE,3250000,17.800000,0.000000
2017-03-31,PSCF,4800000,50.390000,0.000000
2017-03-31,PSCH,2450000,78.940000,0.000000
2017-03-31,PSCI,1750000,54.430000,0.000000
2017-03-31,PSCM,1300000,45.860000,0.000000
2017-03-31,PSCT,7600000,71.430000,0.000000
2017-03-31,PSCU,950000,48.200000,0.000000
2017-03-31,PSET,250000,27.741800,0.000000
2017-03-31,PSI,5300000,41.728100,0.000000
2017-03-31,PSJ,1900000,51.471400,0.000000
2017-03-31,PSK,11500000,44.026100,0.000000
2017-03-31,PSL,1250000,58.540000,0.000000
2017-03-31,PSLV,146784023,6.934400,0.000000
2017-03-31,PSP,23150000,11.683000,0.000000
2017-03-31,PSQ,6662500,42.220000,0.000000
2017-03-31,PSR,350000,76.959400,0.000000
2017-03-31,PST,5950000,22.070000,0.000000
2017-03-31,PTF,3000000,44.240000,0.000000
2017-03-31,PTH,1200000,53.530000,0.000000
2017-03-31,PTM,2000000,10.160000,0.000000
2017-03-31,PUI,3050000,27.200000,0.000000
2017-03-31,PUTW,2100004,28.241700,0.000000
2017-03-31,PUW,950000,26.252700,-1301830.000000
2017-03-31,PVI,3200000,24.929100,0.000000
2017-03-31,PWB,12450000,34.322400,0.000000
2017-03-31,PWC,1700000,83.872100,0.000000
2017-03-31,PWV,35400000,35.309300,3544070.000000
2017-03-31,PWZ,6750000,25.459200,0.000000
2017-03-31,PXE,2800000,21.223800,0.000000
2017-03-31,PXF,27200000,40.021300,0.000000
2017-03-31,PXH,40900000,19.711200,0.000000
2017-03-31,PXI,4600000,38.860000,0.000000
2017-03-31,PXJ,3800000,11.721800,0.000000
2017-03-31,PXLG,3650000,37.277600,0.000000
2017-03-31,PXLV,2450000,35.452500,0.000000
2017-03-31,PXMG,1950000,34.024500,0.000000
2017-03-31,PXMV,2650000,31.294500,0.000000
2017-03-31,PXQ,600000,43.905700,0.000000
2017-03-31,PXR,550000,34.973600,0.000000
2017-03-31,PXSG,1200000,27.474600,0.000000
2017-03-31,PXSV,3100000,29.107100,0.000000
2017-03-31,PY,250000,28.783800,0.000000
2017-03-31,PYZ,1650000,61.660000,0.000000
2017-03-31,PZA,57250000,25.057400,0.000000
2017-03-31,PZD,2500000,35.479200,-1776385.000000
2017-03-31,PZI,1350000,18.364900,-5481360.000000
2017-03-31,PZT,2650000,24.022300,0.000000
2017-03-31,QABA,8500002,49.920000,0.000000
2017-03-31,QAI,37800000,29.109600,-1454800.000000
2017-03-31,QAT,2400000,19.330000,0.000000
2017-03-31,QAUS,250000,52.462000,0.000000
2017-03-31,QCAN,550000,54.657600,0.000000
2017-03-31,QCLN,3350002,16.720000,0.000000
2017-03-31,QDEF,7450001,40.140200,0.000000
2017-03-31,QDEU,100000,56.287200,0.000000
2017-03-31,QDF,41050001,40.887000,0.000000
2017-03-31,QDYN,1750001,39.894000,0.000000
2017-03-31,QED,150001,20.417100,0.000000
2017-03-31,QEFA,2050000,57.641700,2894515.000000
2017-03-31,QEH,200000,28.673600,0.000000
2017-03-31,QEMM,3025000,55.353100,0.000000
2017-03-31,QESP,50000,46.271800,0.000000
2017-03-31,QGBR,50000,48.931700,0.000000
2017-03-31,QGTA,1500001,22.486500,0.000000
2017-03-31,QID,15387763,19.070000,0.000000
2017-03-31,QINC,1200002,23.140000,0.000000
2017-03-31,QJPN,200000,68.650200,0.000000
2017-03-31,QLC,850001,29.310000,0.000000
2017-03-31,QLD,10200000,107.230000,0.000000
2017-03-31,QLS,100001,20.107600,0.000000
2017-03-31,QLTA,2000000,51.616100,0.000000
2017-03-31,QMN,450000,25.117500,0.000000
2017-03-31,QQEW,9100002,51.420000,5160000.000000
2017-03-31,QQQ,355750000,132.270000,-423552000.000000
2017-03-31,QQQC,550000,23.300000,0.000000
2017-03-31,QQQE,1500001,76.796400,0.000000
2017-03-31,QQXT,2250002,44.500000,-2234500.000000
2017-03-31,QTEC,31750002,59.900000,0.000000
2017-03-31,QUAL,50200000,72.816200,0.000000
2017-03-31,QUS,450000,68.241200,0.000000
2017-03-31,QVM,150000,24.460000,0.000000
2017-03-31,QWLD,400000,67.474900,0.000000
2017-03-31,QYLD,3100000,23.260000,0.000000
2017-03-31,RALS,1025000,38.730000,0.000000
2017-03-31,RAVI,2200001,75.502700,0.000000
2017-03-31,RBL,1650000,19.831900,0.000000
2017-03-31,RCD,900000,92.633000,0.000000
2017-03-31,RDIV,14550000,34.643700,0.000000
2017-03-31,RDVY,5600002,26.400000,0.000000
2017-03-31,REET,15100000,25.283400,0.000000
2017-03-31,REK,950000,16.860000,0.000000
2017-03-31,REM,27500000,45.341000,0.000000
2017-03-31,REML,100000,30.600000,0.000000
2017-03-31,REMX,3474962,17.987600,0.000000
2017-03-31,RETL,900012,31.617000,0.000000
2017-03-31,REW,128079,25.210000,0.000000
2017-03-31,REZ,5950000,63.140600,0.000000
2017-03-31,RFAP,250002,55.550000,0.000000
2017-03-31,RFCI,1050000,24.433700,2441070.000000
2017-03-31,RFDA,1150002,27.839500,0.000000
2017-03-31,RFDI,1950002,56.090000,0.000000
2017-03-31,RFEM,400002,60.080000,0.000000
2017-03-31,RFEU,700002,56.420000,0.000000
2017-03-31,RFFC,750002,28.709600,0.000000
2017-03-31,RFG,3950021,135.276100,0.000000
2017-03-31,RFUN,300000,25.979900,0.000000
2017-03-31,RFV,3400499,62.406500,0.000000
2017-03-31,RGI,1950000,104.427000,0.000000
2017-03-31,RHS,4100000,124.491400,-6226815.000000
2017-03-31,RIGS,11650000,25.142700,0.000000
2017-03-31,RINF,1700001,28.700000,0.000000
2017-03-31,RING,7750000,18.856600,0.000000
2017-03-31,RISE,800040,23.425100,0.000000
2017-03-31,RJA,17230000,6.280000,0.000000
2017-03-31,RJI,48400000,5.060000,0.000000
2017-03-31,RJN,4970000,2.440000,0.000000
2017-03-31,RJZ,1415000,8.160000,0.000000
2017-03-31,RLY,4550000,24.498500,0.000000
2017-03-31,ROAM,1600000,22.459500,0.000000
2017-03-31,ROBO,12550000,32.100000,8050000.000000
2017-03-31,RODI,502000,55.470000,0.000000
2017-03-31,RODM,2300000,25.373600,0.000000
2017-03-31,ROGS,400000,27.528900,0.000000
2017-03-31,ROLA,6000,219.730000,0.000000
2017-03-31,ROM,1250000,122.710000,0.000000
2017-03-31,ROOF,3850000,26.838200,0.000000
2017-03-31,RORE,300000,15.049500,0.000000
2017-03-31,ROUS,900000,26.802000,0.000000
2017-03-31,RPG,21150299,89.681100,0.000000
2017-03-31,RPV,17402836,58.880500,0.000000
2017-03-31,RRF,100000,40.476100,0.000000
2017-03-31,RSP,144752663,90.816100,0.000000
2017-03-31,RSX,119250000,20.680700,8363640.000000
2017-03-31,RSXJ,1733318,40.947400,0.000000
2017-03-31,RTH,971531,78.981800,0.000000
2017-03-31,RTLA,8000,201.050000,0.000000
2017-03-31,RTM,1550000,95.487800,0.000000
2017-03-31,RUSL,1834000,90.139600,0.000000
2017-03-31,RUSS,5924417,6.342200,0.000000
2017-03-31,RVNU,2250001,26.052200,0.000000
2017-03-31,RWJ,7851400,66.416800,0.000000
2017-03-31,RWK,5451400,55.547700,0.000000
2017-03-31,RWL,13101400,45.495100,0.000000
2017-03-31,RWM,7516642,47.560000,0.000000
2017-03-31,RWO,54000000,47.081600,0.000000
2017-03-31,RWR,34181617,92.335800,0.000000
2017-03-31,RWW,550000,59.122500,0.000000
2017-03-31,RWX,97035379,37.323200,0.000000
2017-03-31,RXD,60905,39.250000,0.000000
2017-03-31,RXI,2100000,96.606400,0.000000
2017-03-31,RXL,1200000,70.170000,0.000000
2017-03-31,RYE,4050005,59.172500,0.000000
2017-03-31,RYF,10550000,37.696200,0.000000
2017-03-31,RYH,3300000,159.836500,0.000000
2017-03-31,RYJ,4872822,40.198500,0.000000
2017-03-31,RYT,9950000,120.739000,12099720.000000
2017-03-31,RYU,2250000,84.397100,0.000000
2017-03-31,RZG,1800004,100.274800,0.000000
2017-03-31,RZV,3500040,68.604100,0.000000
2017-03-31,SAA,300000,81.630000,0.000000
2017-03-31,SAGG,100001,31.741100,0.000000
2017-03-31,SBB,443681,38.710000,0.000000
2017-03-31,SBIO,3950000,25.802400,0.000000
2017-03-31,SBM,100000,20.620000,0.000000
2017-03-31,SBV,96000,21.920000,0.000000
2017-03-31,SCAP,111476,30.799000,0.000000
2017-03-31,SCC,62317,30.960000,0.000000
2017-03-31,SCHA,83050000,63.018500,0.000000
2017-03-31,SCHB,150150000,57.044800,0.000000
2017-03-31,SCHC,36100000,31.193400,0.000000
2017-03-31,SCHD,118600001,44.558600,6695505.000000
2017-03-31,SCHE,121800000,23.854700,62761140.000000
2017-03-31,SCHF,276400000,29.780500,59861000.000000
2017-03-31,SCHG,64750000,60.474500,6052050.000000
2017-03-31,SCHH,72900000,40.778500,-2027610.000000
2017-03-31,SCHM,68000000,47.330300,0.000000
2017-03-31,SCHO,32500000,50.459600,0.000000
2017-03-31,SCHP,35300000,55.511600,0.000000
2017-03-31,SCHR,16300000,53.652500,0.000000
2017-03-31,SCHV,65450000,49.665300,0.000000
2017-03-31,SCHX,146400000,56.251100,8455305.000000
2017-03-31,SCHZ,68200000,51.753400,25846650.000000
2017-03-31,SCID,650000,23.990000,0.000000
2017-03-31,SCIF,4424967,52.293700,0.000000
2017-03-31,SCIJ,600000,27.860000,0.000000
2017-03-31,SCIN,1400000,18.260400,0.000000
2017-03-31,SCIU,3600000,27.750000,0.000000
2017-03-31,SCIX,100000,23.440000,0.000000
2017-03-31,SCJ,1900000,66.060400,0.000000
2017-03-31,SCO,5589884,36.703500,0.000000
2017-03-31,SCPB,96200000,30.584200,12228080.000000
2017-03-31,SCTO,300000,24.880000,0.000000
2017-03-31,SCZ,134200000,54.120000,0.000000
2017-03-31,SDD,123326,20.240000,0.000000
2017-03-31,SDEM,700000,15.880000,0.000000
2017-03-31,SDIV,41050000,21.370000,0.000000
2017-03-31,SDOG,52509141,42.926100,0.000000
2017-03-31,SDOW,6386276,35.160000,0.000000
2017-03-31,SDP,312490,28.500000,0.000000
2017-03-31,SDS,105934271,13.460000,-10720000.000000
2017-03-31,SDY,175253658,88.172100,0.000000
2017-03-31,SDYL,240000,71.200000,0.000000
2017-03-31,SEA,9800000,12.220300,0.000000
2017-03-31,SEF,1850000,13.500000,0.000000
2017-03-31,SFLA,9000,220.460000,0.000000
2017-03-31,SGAR,44000,28.210000,0.000000
2017-03-31,SGDJ,1550000,34.580600,0.000000
2017-03-31,SGDM,9800000,20.046700,0.000000
2017-03-31,SGG,856000,36.060000,0.000000
2017-03-31,SGOL,8400000,120.861800,0.000000
2017-03-31,SGQI,1650001,27.270000,0.000000
2017-03-31,SH,57230826,34.500000,17210000.000000
2017-03-31,SHE,4450000,65.201500,0.000000
2017-03-31,SHM,69751082,48.395000,4839390.000000
2017-03-31,SHNY,300001,12.458000,0.000000
2017-03-31,SHV,43600000,110.297800,0.000000
2017-03-31,SHY,130500000,84.526000,0.000000
2017-03-31,SHYD,4850000,24.086700,0.000000
2017-03-31,SHYG,48300000,47.511000,37980880.000000
2017-03-31,SICK,50001,28.005100,0.000000
2017-03-31,SIJ,135842,23.800000,0.000000
2017-03-31,SIL,9897318,35.640000,0.000000
2017-03-31,SILJ,5150000,12.788000,0.000000
2017-03-31,SIPE,550000,19.806000,0.000000
2017-03-31,SIVR,20300000,17.647600,0.000000
2017-03-31,SIZ,100001,21.515900,0.000000
2017-03-31,SIZE,3500000,75.452200,0.000000
2017-03-31,SJB,4700000,24.050000,0.000000
2017-03-31,SJNK,128800000,27.895400,25084350.000000
2017-03-31,SKF,1619832,28.580000,0.000000
2017-03-31,SKOR,800001,50.310000,0.000000
2017-03-31,SKYY,20500002,38.540000,1934500.000000
2017-03-31,SLIM,100001,23.630000,0.000000
2017-03-31,SLQD,6500000,50.360000,0.000000
2017-03-31,SLV,348700000,17.101300,-10283640.000000
2017-03-31,SLVP,5700000,11.570000,0.000000
2017-03-31,SLX,4650000,40.360300,-8082220.000000
2017-03-31,SLY,7000023,121.512400,0.000000
2017-03-31,SLYG,5950007,212.658600,10617855.000000
2017-03-31,SLYV,8701051,118.070800,0.000000
2017-03-31,SMB,15300000,17.460700,0.000000
2017-03-31,SMCP,1100000,24.100000,0.000000
2017-03-31,SMD,2000000,91.009800,0.000000
2017-03-31,SMDD,218686,14.710000,0.000000
2017-03-31,SMEZ,250000,51.887800,0.000000
2017-03-31,SMH,8970937,79.705300,-27907600.000000
2017-03-31,SMHD,1150000,22.520000,0.000000
2017-03-31,SMK,99986,19.870000,0.000000
2017-03-31,SMLF,1200000,35.595900,0.000000
2017-03-31,SMLL,66644,41.390600,0.000000
2017-03-31,SMLV,2300000,91.448500,0.000000
2017-03-31,SMMU,1310000,50.146700,0.000000
2017-03-31,SMN,340969,18.260000,0.000000
2017-03-31,SNLN,26200000,18.590000,12992000.000000
2017-03-31,SNSR,2150000,17.750000,8055000.000000
2017-03-31,SOCL,3400000,24.950000,0.000000
2017-03-31,SOIL,1550000,9.320000,0.000000
2017-03-31,SOJB,0,24.150000,0.000000
2017-03-31,SOP,50001,12.200000,0.000000
2017-03-31,SOXL,3000004,78.281700,3918980.000000
2017-03-31,SOXS,4749748,7.463700,372780.000000
2017-03-31,SOXX,6500000,136.020000,13689000.000000
2017-03-31,SOYB,600004,18.115000,0.000000
2017-03-31,SPDN,2200001,17.513600,0.000000
2017-03-31,SPFF,17650000,13.020000,0.000000
2017-03-31,SPHB,14750000,37.594600,0.000000
2017-03-31,SPHD,76650000,40.522700,6082200.000000
2017-03-31,SPHQ,43500000,27.349100,0.000000
2017-03-31,SPLV,149000000,43.471500,6529830.000000
2017-03-31,SPLX,1000000,40.990000,0.000000
2017-03-31,SPLZ,100000,23.645000,0.000000
2017-03-31,SPMO,50001,28.476200,0.000000
2017-03-31,SPPP,13934468,7.894800,0.000000
2017-03-31,SPUN,250000,22.095300,0.000000
2017-03-31,SPUU,83236,41.415400,0.000000
2017-03-31,SPVU,100001,30.760000,0.000000
2017-03-31,SPXE,125001,48.970000,0.000000
2017-03-31,SPXH,1400000,32.852100,0.000000
2017-03-31,SPXL,4751250,126.424400,0.000000
2017-03-31,SPXN,25001,47.980000,0.000000
2017-03-31,SPXS,50525674,9.058200,0.000000
2017-03-31,SPXT,25001,46.900000,0.000000
2017-03-31,SPXU,40455827,17.150000,0.000000
2017-03-31,SPXV,25001,49.260000,0.000000
2017-03-31,SPY,1022532116,235.730300,-70879320.000000
2017-03-31,SPYB,150000,54.695200,0.000000
2017-03-31,SPYD,4000000,35.256100,0.000000
2017-03-31,SPYG,6650027,113.715400,0.000000
2017-03-31,SPYV,3200716,112.532400,0.000000
2017-03-31,SPYX,2350000,56.956700,0.000000
2017-03-31,SQQQ,14335293,37.110000,0.000000
2017-03-31,SQZZ,100000,25.260000,0.000000
2017-03-31,SRET,2150000,14.895000,0.000000
2017-03-31,SRLN,31100000,47.483600,4745570.000000
2017-03-31,SRS,1095837,33.270000,0.000000
2017-03-31,SRTY,2113142,47.500000,0.000000
2017-03-31,SSG,325984,18.100000,0.000000
2017-03-31,SSO,21650000,84.820000,-25563000.000000
2017-03-31,SST,5200000,30.116600,0.000000
2017-03-31,STIP,12100000,101.362100,15191070.000000
2017-03-31,STPZ,21520000,52.819400,0.000000
2017-03-31,SUB,13550000,105.575000,0.000000
2017-03-31,SVXY,3450000,141.098700,0.000000
2017-03-31,SWIN,200002,26.020000,0.000000
2017-03-31,SYE,100000,66.515100,0.000000
2017-03-31,SYG,350000,68.276800,0.000000
2017-03-31,SYLD,4100000,34.020000,0.000000
2017-03-31,SYV,100000,59.113100,0.000000
2017-03-31,SZK,112457,16.180000,0.000000
2017-03-31,SZO,102300,85.063800,0.000000
2017-03-31,TAGS,50002,25.509900,0.000000
2017-03-31,TAN,11768000,17.323400,0.000000
2017-03-31,TAO,1560000,23.319200,0.000000
2017-03-31,TBF,33000000,23.460000,-8225000.000000
2017-03-31,TBT,55706929,38.620000,-7856000.000000
2017-03-31,TBX,1400000,28.520000,0.000000
2017-03-31,TBZ,100000,26.870000,0.000000
2017-03-31,TCTL,300000,26.859500,0.000000
2017-03-31,TDIV,21555000,31.560000,0.000000
2017-03-31,TDTF,29550001,25.213800,0.000000
2017-03-31,TDTT,80754000,24.867200,0.000000
2017-03-31,TECL,3800000,66.981800,0.000000
2017-03-31,TECS,1317738,12.850900,0.000000
2017-03-31,TECZ,100001,20.210700,0.000000
2017-03-31,TFI,46351036,47.947900,0.000000
2017-03-31,TFLO,400000,50.171400,0.000000
2017-03-31,THD,5600000,77.710900,0.000000
2017-03-31,THHY,200000,23.904300,0.000000
2017-03-31,THRK,2200036,175.975700,0.000000
2017-03-31,TILT,10250001,100.199400,0.000000
2017-03-31,TIP,201000000,114.508100,0.000000
2017-03-31,TIPX,4700000,19.689100,0.000000
2017-03-31,TIPZ,1280000,58.217000,0.000000
2017-03-31,TLDH,900001,26.541300,0.000000
2017-03-31,TLEH,1525001,27.329600,0.000000
2017-03-31,TLH,3900000,134.390900,0.000000
2017-03-31,TLO,6500000,69.804900,0.000000
2017-03-31,TLT,50200000,121.670000,398343000.000000
2017-03-31,TLTD,13000001,60.276800,0.000000
2017-03-31,TLTE,8200001,51.553200,0.000000
2017-03-31,TMF,4250000,18.729000,0.000000
2017-03-31,TMV,19649789,22.406600,0.000000
2017-03-31,TNA,6600033,106.120200,-100092000.000000
2017-03-31,TOFR,240000,16.642200,0.000000
2017-03-31,TOK,3000000,58.233400,0.000000
2017-03-31,TOLZ,975001,41.890000,0.000000
2017-03-31,TOTL,65300000,48.795000,19493680.000000
2017-03-31,TPS,50000,24.950000,0.000000
2017-03-31,TPYP,3000000,23.908900,0.000000
2017-03-31,TQQQ,15150000,88.020000,-4410500.000000
2017-03-31,TRSK,600000,29.115500,0.000000
2017-03-31,TTAC,425000,28.542500,0.000000
2017-03-31,TTFS,2375000,65.279200,-1637305.000000
2017-03-31,TTT,3174917,30.100000,0.000000
2017-03-31,TUR,11400000,35.865100,0.000000
2017-03-31,TUSA,350002,29.190000,0.000000
2017-03-31,TUTI,950004,22.730000,0.000000
2017-03-31,TUTT,2700004,22.070000,0.000000
2017-03-31,TUZ,2602000,50.719800,0.000000
2017-03-31,TWM,7809437,22.310000,-2243000.000000
2017-03-31,TWOK,2450000,81.391200,0.000000
2017-03-31,TYBS,250001,21.402000,0.000000
2017-03-31,TYD,100000,42.791600,0.000000
2017-03-31,TYNS,50001,28.663800,0.000000
2017-03-31,TYO,2000000,14.830800,0.000000
2017-03-31,TZA,28670375,17.967700,0.000000
2017-03-31,UAE,2500000,17.030000,0.000000
2017-03-31,UAG,738000,19.540000,0.000000
2017-03-31,UBC,185000,17.580000,0.000000
2017-03-31,UBG,216000,31.370000,0.000000
2017-03-31,UBIO,1349915,27.100000,0.000000
2017-03-31,UBM,168000,15.050000,0.000000
2017-03-31,UBN,225000,6.890000,0.000000
2017-03-31,UBND,100000,50.260000,0.000000
2017-03-31,UBR,266557,71.160000,0.000000
2017-03-31,UBT,575000,75.790000,0.000000
2017-03-31,UCC,325000,65.420000,0.000000
2017-03-31,UCI,6869000,13.950000,0.000000
2017-03-31,UCIB,1500000,13.970000,0.000000
2017-03-31,UCO,46611317,18.958600,-12202125.000000
2017-03-31,UDBI,104000,28.760000,0.000000
2017-03-31,UDN,1800040,20.842200,0.000000
2017-03-31,UDOW,2000000,108.750000,0.000000
2017-03-31,UGA,2300000,27.263000,0.000000
2017-03-31,UGAZ,22202403,20.790800,-11445995.000000
2017-03-31,UGE,300000,42.740000,0.000000
2017-03-31,UGL,2550000,38.334500,0.000000
2017-03-31,UHN,350000,15.054100,0.000000
2017-03-31,UJB,50000,62.850000,0.000000
2017-03-31,ULE,1000000,14.244100,714005.000000
2017-03-31,ULST,400000,40.245700,0.000000
2017-03-31,UMDD,450000,86.550000,0.000000
2017-03-31,UMX,400000,23.260000,0.000000
2017-03-31,UNG,62366476,7.569100,2271480.000000
2017-03-31,UNL,1100000,10.649500,0.000000
2017-03-31,UOP,49995,28.390000,0.000000
2017-03-31,UPRO,8800000,96.070000,0.000000
2017-03-31,UPV,250000,43.220000,0.000000
2017-03-31,UPW,300000,43.770000,0.000000
2017-03-31,URA,20831666,15.530000,0.000000
2017-03-31,URE,1479372,120.580000,0.000000
2017-03-31,URR,134000,15.890000,0.000000
2017-03-31,URTH,5400000,77.816700,0.000000
2017-03-31,URTY,1100000,124.450000,0.000000
2017-03-31,USAG,100000,18.869400,0.000000
2017-03-31,USCI,14000000,39.207800,-1968040.000000
2017-03-31,USD,475000,78.310000,0.000000
2017-03-31,USDU,7100000,27.130100,0.000000
2017-03-31,USFR,50000,25.058500,0.000000
2017-03-31,USL,5850000,18.518500,0.000000
2017-03-31,USLB,5650001,28.340000,0.000000
2017-03-31,USMR,50000,26.059900,0.000000
2017-03-31,USMV,257900000,47.693600,0.000000
2017-03-31,USO,282500000,10.621400,-18706680.000000
2017-03-31,USRT,1800000,48.881700,0.000000
2017-03-31,UST,950000,57.360000,0.000000
2017-03-31,USV,405000,23.550000,0.000000
2017-03-31,UTES,450004,31.506200,0.000000
2017-03-31,UTLZ,100000,23.452900,0.000000
2017-03-31,UUP,28400040,25.915500,0.000000
2017-03-31,UVXY,22227809,16.195200,0.000000
